37 15 1 62 1 0 10 0 0 0
37 16 1 63 1 0 10 0 0 0
37 17 1 64 1 0 10 0 0 0
37 18 1 65 1 0 10 0 0 0
38 1 1 60 0 0 12 0 0 0
38 2 1 61 0 0 12 0 0 0
38 3 1 62 0 0 12 0 0 0
38 4 1 63 0 0 12 0 0 0
38 5 1 64 0 0 12 0 0 0
38 6 1 65 0 0 12 0 0 0
38 7 1 66 0 0 12 0 0 0
38 8 1 67 0 0 12 0 0 0
38 9 1 68 0 0 12 0 0 0
38 10 1 69 0 0 12 0 0 0
38 11 1 70 0 0 12 0 0 0
38 12 1 71 0 0 12 0 0 0
38 13 1 72 0 0 12 0 0 0
38 14 1 73 0 0 12 0 0 0
38 15 1 74 0 0 12 0 0 0
38 16 1 75 0 0 12 0 0 0
38 17 1 76 0 0 12 0 0 0
38 18 1 77 0 0 12 0 0 0
39 1 1 61 1 0 12 0 0 0
39 2 1 62 1 0 12 0 0 0
39 3 1 63 1 0 12 0 0 0
39 4 1 64 1 0 12 0 0 0
39 5 1 65 1 0 12 0 0 0
39 6 1 66 1 0 12 0 0 0
39 7 1 67 1 0 12 0 0 0
39 8 1 68 1 0 12 0 0 0
39 9 1 69 1 0 12 0 0 0
39 10 1 70 1 0 12 0 0 0
39 11 1 71 1 0 12 0 0 0
39 12 1 72 1 0 12 0 0 0
39 13 1 73 1 0 12 0 0 0
39 14 1 74 1 0 12 0 0 0
39 15 1 75 1 0 12 0 0 0
39 16 1 76 1 0 12 0 0 0
39 17 1 77 1 0 12 0 0 0
39 18 1 78 1 0 12 0 0 0
40 1 1 53 1 0 14 0 0 0
40 2 1 54 1 0 14 0 0 0
40 3 1 55 1 0 14 0 0 0
40 4 1 56 1 0 14 0 0 0
40 5 1 57 1 0 14 0 0 0
40 6 1 58 1 0 14 0 0 0
40 7 1 59 1 0 14 0 0 0
40 8 1 60 1 0 14 0 0 0
40 9 1 61 1 0 14 0 0 0
40 10 1 62 1 0 14 0 0 0
40 11 1 63 1 0 14 0 0 0
40 12 1 64 1 0 14 0 0 0
40 13 1 65 1 0 14 0 0 0
40 14 1 66 1 0 14 0 0 0
40 15 1 67 1 0 14 0 0 0
40 16 1 68 1 0 14 0 0 0
40 17 1 69 1 0 14 0 0 0
40 18 1 70 1 0 14 0 0 0
41 1 1 46 0 0 12 0 0 0
41 2 1 47 0 0 12 0 0 0
41 3 1 48 0 0 12 0 0 0
41 4 1 49 0 0 12 0 0 0
41 5 1 50 0 0 12 0 0 0
41 6 1 51 0 0 12 0 0 0
41 7 1 52 0 0 12 0 0 0
41 8 1 53 0 0 12 0 0 0
